CRASH_RECORD_ID,RD_NO,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
0162f1ed69e9dd7d4e107f99c83cf04f4f0217cbfa2d8225013d796e176df2db9b5407ea8be00d72c30e4ad31b27e1ad2ea46fb1edadb9c81a0e5a55f38b891c,JD368672,,9/16/2020 1:45,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",9/16/2020 2:57,FOLLOWING TOO CLOSELY,NOT APPLICABLE,1802,S,LAKE SHORE DR E,132,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,1,4,9,41.85785573,-87.61656724,POINT (-87.616567243826 41.857855733151)
0a5d60b6e51463a67ed095ba764eda5bd10f13387dccfbbb6f30e544076e466bfc9f0d8f1d3cf2a99baddd739cf2232e3fcf31029871a5d01358969c740c6d0f,JE479737,,12/16/2021 14:15,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",12/16/2021 16:10,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,5900,S,CICERO AVE,813,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,5,12,41.78564332,-87.74148578,POINT (-87.741485778405 41.785643323876)
0587d2e3c425f60989bda95b00f99e859e0b309cce4a60950ffa5646cb4409fd377415ca8a3595b61f72540be32d35791b34c9f7145b6b43b9c7d9827df32744,JD183316,,3/12/2020 15:50,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DRIVEWAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,3/12/2020 15:52,UNABLE TO DETERMINE,NOT APPLICABLE,514,W,OHARE ST,1654,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,15,5,3,,,
0bdb9b18cae2f1c006bf3dc5c6330d1b935ec40077967657c3f2a4ead608d22b39fe8225617c0726cc261c563b86d3f939a2a7e4720520d70dfb1c8f10cb20a5,JG122759,,1/20/2023 5:58,30,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",1/20/2023 7:07,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4917,W,QUINCY ST,1533,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,5,6,1,41.87754482,-87.74806939,POINT (-87.748069392917 41.877544816739)
0176e9cfa005e5a694058f8cd6b92fb3657fe7352928d29535ab3bafe752077929f888ec0461e16dff09f474fe7da4c91672c9646b78f3ee5dfee355245fc782,JA426839,,9/11/2017 10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",9/11/2017 10:10,NOT APPLICABLE,NOT APPLICABLE,798,S,MICHIGAN AVE,123,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,10,2,9,41.87194013,-87.62431921,POINT (-87.624319204937 41.87194012607)
002b15d6b03ff8ed3dfbfd5a38254a282cf73742f4b50c5fe34367f3a29c035b543ed58c148e4c3a80a3ab4445c9bc72c7016253d23b3d6fd7c60a78e8eba49b,JC165557,,2/25/2019 17:17,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,3,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",2/25/2019 17:17,DISREGARDING TRAFFIC SIGNALS,UNABLE TO DETERMINE,5500,S,MICHIGAN AVE,225,,,,,,,3,NONINCAPACITATING INJURY,2,0,0,2,0,1,0,17,2,2,41.79429549,-87.62260299,POINT (-87.622602991112 41.794295488241)
078902a42678bcf41470e58aee231de271aa6e13e2faf33ba2961649838ca5509115dc2bc738b08edaabc811778aa34c69dd8e3734be1c5babd8a19e981a54cb,JE456021,,11/24/2021 16:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",11/24/2021 17:45,UNABLE TO DETERMINE,UNABLE TO DETERMINE,4703,S,DREXEL BLVD,222,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,16,4,11,41.80941915,-87.60374773,POINT (-87.6037477333 41.809419146805)
0c535d985a177ed3e4d36c48f77aec73791d00e9e6ed12e2fe9028cd508510f8e7aae09349cd8f40aa53fd4446bd827fc39f6e318ce6d62375ef99a70463b216,JF200081,,4/7/2022 8:00,30,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",4/7/2022 9:00,FAILING TO YIELD RIGHT-OF-WAY,FOLLOWING TOO CLOSELY,4100,S,PULASKI RD,815,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,5,4,41.81834902,-87.72409641,POINT (-87.724096405469 41.818349016985)
0b85c3f6865b760a4f043c04270fdff72eab4910c9742fb313a706d0b930788dc3a0ed4aa322f1334b0abf6eac4bf1d4011127402074cb22cefe8e421f216770,HZ468402,,10/10/2016 8:00,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",10/10/2016 11:12,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,4300,N,NARRAGANSETT AVE,1632,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,8,2,10,41.95854835,-87.78691899,POINT (-87.786918988769 41.958548345645)
0b218624af1c57b45b9f6f994845e2fc138cafe8e179bf317c915af5a47e254a0e0ba23a4f4b3dffcb516254e328d338568449570b1212cfe28efedba0e34e4a,JE174664,,3/20/2021 19:05,25,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",3/20/2021 19:28,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,3320,N,LAWNDALE AVE,1732,,,,,,,3,NO INDICATION OF INJURY,0,0,0,0,0,2,0,19,7,3,41.94166069,-87.7200697,POINT (-87.720069697283 41.941660691405)
01b80553249564728d2a0af52073f466dce8bdee2eda0fe1cf24f0d0a61bd3ca862db23d92907f7a64795aa9f2f4a738f2406065b8ec62d47cf6a6e0c1b871f7,JF397047,Y,9/14/2022 9:50,30,NO CONTROLS,NO CONTROLS,CLEAR,UNKNOWN,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",9/14/2022 9:50,NOT APPLICABLE,NOT APPLICABLE,1300,W,JACKSON BLVD,1231,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,9,4,9,41.8778586,-87.65957542,POINT (-87.659575419006 41.877858597417)
01586db070dac787846972aa78207d1d11c49bb97bc57dfb4bee36f9d3ec3b39a08948a18075a6fdc8753839dc36ba11aa22f7e3011bcb42650402c51f61bacb,JE452603,Y,11/21/2021 8:00,30,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",11/21/2021 14:20,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3002,N,DAVLIN CT,2523,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,8,1,11,41.93562219,-87.72627969,POINT (-87.726279693676 41.935622189592)
0448c3bd7c7c834d6614f7d4c51e2bea7a991618078fe033c34dd1f98ecb2318233de0d291f2eccfbd32997523ad1c8fbc79b6608322453d41983041775ce54d,JC502803,,11/8/2019 8:10,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",11/8/2019 8:15,NOT APPLICABLE,NOT APPLICABLE,7600,S,VINCENNES AVE,623,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,6,11,41.7562857,-87.63240666,POINT (-87.632406662789 41.756285700818)
0b7e3ec7cdd7af730a8bbe4500a978f6932e119246cbcafcef98ba030c63b28440c030b96a89a7999cdfd29bfd8bdd2478eb2ad5e71baa1e6990762d727de4f1,HY503197,,11/16/2015 8:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,RAMP,3,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",11/16/2015 8:15,IMPROPER LANE USAGE,NOT APPLICABLE,5559,W,FLOURNOY ST,1522,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,8,2,11,41.87173041,-87.76388245,POINT (-87.763882445125 41.871730412404)
0b57c8f358190f69f8f9d23fca473b9884524e94fd54135fcc4ed1968a54b11f5c68653f05401faa4e8c7b545b85fb7c3de97d8d66cafb155a8755dd0df7e210,JE205847,,4/20/2021 16:20,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,HEAD ON,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",4/21/2021 15:29,UNABLE TO DETERMINE,UNABLE TO DETERMINE,670,N,MILWAUKEE AVE,1214,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,3,4,41.89378064,-87.65183329,POINT (-87.651833286952 41.893780636434)
0b3c0d42e4a9d6f5fc4e3fbff49b33e08f96ff99da28d31d558727f95f0a27f9220df568223f75313a4591ee10377bfd2f7a8099e17d4eefa2cb5b0701e94411,JF446407,,10/23/2022 16:30,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",10/23/2022 16:30,IMPROPER BACKING,NOT APPLICABLE,12830,S,TORRENCE AVE,433,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,1,10,41.66191549,-87.55901299,POINT (-87.559012989649 41.661915486391)
00908d78162683962a7406831aa29a0e060c967fe4429bdcf9759b8c255192102e777c0188273f8b09e596e4df0736358206b6167fc1e6cf85c833850534181b,JF197031,,4/4/2022 14:43,55,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",4/4/2022 15:03,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,4401,N,LAKE SHORE DR NB,1914,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,14,2,4,41.96208438,-87.64609752,POINT (-87.646097517875 41.962084376838)
09f198130de990b0fdfa222e7704a43db085e889049a6831a1ffacc890df2cadeabde4b66c7da54d27b984b303e27f80096e2ee4b1998019c0152006ee89a99e,JB229930,,4/18/2018 18:30,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",4/19/2018 15:10,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2727,W,DEVON AVE,2413,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,18,4,4,41.99747344,-87.69828625,POINT (-87.698286251571 41.997473444365)
02527edd9add2e6e0573d8e307a4fadab6528087f5a452877b12d23c10b82562218dd777440a27336f1befa14b52afa88dd7be1374eaf87e20c1c0996d6ac6a9,JC248379,Y,5/3/2019 13:10,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDALCYCLIST,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",5/3/2019 15:35,UNABLE TO DETERMINE,NOT APPLICABLE,4875,N,ELSTON AVE,1712,,,Y,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,0,0,13,6,5,41.96954345,-87.74225796,POINT (-87.742257958556 41.969543447564)
05a0cadd38f69acfdf065b142b5ce72d1a886ffff49557968ea0ae333deeb130f79e0195b7d5adc5fd211b1e5e69db21ffb93a2a83869ec6cff441a43ee92f1d,JC261786,,5/13/2019 16:45,35,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",5/13/2019 18:15,IMPROPER LANE USAGE,UNABLE TO DETERMINE,7800,S,SOUTH CHICAGO AVE,411,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,2,5,41.75274564,-87.58752349,POINT (-87.587523485262 41.752745640488)
0065299a6e161182e1f4a85348ebe03f3d7f6cf0813aeb4410926d90dae2547db6c00ed3f22723b5ec846292b1e04c2ec0e6cc5492e8a1332fb08914a78944c5,JF170675,,3/11/2022 16:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",3/11/2022 16:47,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO REDUCE SPEED TO AVOID CRASH,1750,N,CENTRAL AVE,2531,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,4,0,16,6,3,41.91268303,-87.7657764,POINT (-87.765776398127 41.912683033802)
08b5fb6bce35e95dd4b6953573941a9be3e6bbcc94bc60b5b326d38da7bc0e970acb3ed139f6a40cf2bd0f1046648bd7712a224f95e1f11a3dda913b79e91c02,JE158569,,3/4/2021 0:40,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"$501 - $1,500",3/4/2021 0:45,DISREGARDING STOP SIGN,FAILING TO YIELD RIGHT-OF-WAY,1700,N,LAMON AVE,2533,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,2,0,0,5,3,41.91145873,-87.74938204,POINT (-87.749382040061 41.91145872687)
054c52ba396d4df01e2081cb07ea46c530c0b1770154d69b53bcbe09ba269c54354ade94b6f2a337d738888d3a759786af7af58d5847c6bacb7f800c6403acf6,,,7/26/2023 17:37,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",7/26/2023 17:39,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,2500,W,51ST ST,923,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,3,0,17,4,7,41.80122255,-87.68674543,POINT (-87.686745425122 41.801222546664)
039f1ee62aef17ac593b1cb7097b3fdfb39d270e6609eb47c5f47955b47fc866d50bf3501dc86989f5f9c364df9bd2a16e474e35de94fadc1521d8cedb39991b,JA100263,,1/1/2017 4:30,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),3,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",1/1/2017 5:35,IMPROPER OVERTAKING/PASSING,UNABLE TO DETERMINE,36,W,95TH ST,634,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,4,1,1,41.72180877,-87.6252419,POINT (-87.625241894685 41.721808764631)
068048e83ff3eedea8e88d04eb8bf797c5eeb84ad9e8bee893b3579445c091ab8b6424f8bca2ba1afcaa29ac61b9f967db102637cab9800223c06ce2d1fa1197,JC270111,,5/12/2019 22:45,30,NO CONTROLS,NO CONTROLS,CLEAR,DARKNESS,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,Y,Y,"OVER $1,500",5/19/2019 22:53,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,9600,S,BEVERLY AVE,2213,,,,,,,1,NO INDICATION OF INJURY,0,0,0,0,0,1,0,22,1,5,41.71920785,-87.6624049,POINT (-87.662404899072 41.719207852013)
0be7069a6c9f60f64842f788030f21bd4f2504b14efddfc7e16d687214e599f10b5ad86ee7b2dc62d31f7b6ec07ebcbf1fc92c6053713e6220c9e359c6f0c366,JC273880,,5/22/2019 15:00,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",5/22/2019 16:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3241,S,MICHIGAN AVE,211,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,15,4,5,41.83528216,-87.6232012,POINT (-87.623201196758 41.835282155236)
089c550cc33a966533b410392132965d0953e2a774f11f98be9391f6debc7a584e59fde588386ca14b954522c15200c58a6081ce2e83449e6fae801eba5c72fc,JE179734,,3/25/2021 19:23,35,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"$501 - $1,500",3/25/2021 19:24,NOT APPLICABLE,NOT APPLICABLE,8143,S,DAMEN AVE,614,,,,,,,3,INCAPACITATING INJURY,1,0,1,0,0,1,0,19,5,3,41.74532221,-87.67286842,POINT (-87.67286842064 41.745322207918)
05a910e5809286dae0b9e0e1872f63f87a48bfaea634cab872c9e96bfea744801cff1df935684ac1901abc7d5073bb5bf4ac2819d09650dafee996bca24af891,JF275610,,6/11/2022 11:26,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,CENTER TURN LANE,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,6/11/2022 11:29,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,2829,N,CLYBOURN AVE,1931,,Y,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,11,7,6,41.93303697,-87.67895839,POINT (-87.678958390579 41.933036966367)
0385750ed9e80792706a32389eb49fb8f8a45e22fa940195b95dd30d97e13dcc7ba288438c6c7597ed5d23a8a27e1d8644cfb817a23610ca563d9d4c631b1023,JC490085,,10/28/2019 19:25,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",10/28/2019 19:29,UNABLE TO DETERMINE,NOT APPLICABLE,303,N,MICHIGAN AVE,114,,,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,19,2,10,41.88692149,-87.62439252,POINT (-87.624392521121 41.886921487688)
04a22a3771ee6b2552314d19fbe86edbca8768b5660bf7212ffc7e4a426d4d6621441713dddde5961fd57fb400bd1c4fdb71a8c5e86401efd1e803fd27ae2947,JC433355,,9/14/2019 16:46,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,CENTER TURN LANE,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,,Y,"$501 - $1,500",9/14/2019 16:54,IMPROPER OVERTAKING/PASSING,FAILING TO YIELD RIGHT-OF-WAY,601,S,ASHLAND AVE,1231,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,7,9,41.87413753,-87.66645041,POINT (-87.666450406934 41.874137526599)
08284de14ef763376d531a2ed4d1df34ee0909e1f399ac72ff5e3c906e7e97f2945d8157b42e05d09282dc25009f1fd259e5ca036468e01fd04cf4871f455fef,JE251005,,6/2/2021 11:45,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",6/2/2021 12:10,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,2501,N,OAK PARK AVE,2512,,,,,,,2,"REPORTED, NOT EVIDENT",1,0,0,0,1,1,0,11,4,6,41.92551168,-87.79515455,POINT (-87.795154552014 41.925511677164)
0cb4dc0944923b9d135c908a993784894ec90827cf07bf037702a5de9c6817fb169219ea97612050cdf69db308494c66b1e4f3ff2d454cc22585a25179b1276f,JF484294,,11/22/2022 17:54,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",11/22/2022 18:10,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,2952,W,TOUHY AVE,2411,,Y,,,,,2,NONINCAPACITATING INJURY,1,0,0,1,0,1,0,17,3,11,42.01207821,-87.70428306,POINT (-87.704283056182 42.012078204965)
044adb53f51d1750b1902038e058539e5bccf5b9abc1274ebb9692df257a60aecbeafc7fbbd9ebf1643145cf8bfc343271770e2bf152b85a51c9baefca4f8997,JC379793,,8/5/2019 15:30,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",8/5/2019 16:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1425,W,ESTES AVE,2423,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,1,0,15,2,8,42.01143331,-87.66702076,POINT (-87.667020758787 42.011433312526)
0a53e2e78621e68fd5e9c37b3b899eac879cbd29c7beb7f6b882084ff7cd2116936072adb160cacb96e9fbd3fea4377f2d998df1fc71c45148a5af4559ef5713,JA412242,,8/30/2017 16:20,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,2,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",8/30/2017 16:26,FAILING TO REDUCE SPEED TO AVOID CRASH,NOT APPLICABLE,46,E,63RD ST,311,,Y,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,16,4,8,41.78012111,-87.6235475,POINT (-87.623547497106 41.780121109292)
09f470a66a993cd5e529ea81316ff9c97b517c10d5eeb99911b8355182ce7d49563b33232e658a43e71c1810c2ee3c08896c37ad2376b928947a3ed8758bc941,HZ402294,,8/22/2016 9:20,30,RAILROAD CROSSING GATE,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,4,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",8/22/2016 10:00,DISTRACTION - FROM INSIDE VEHICLE,UNABLE TO DETERMINE,5615,N,NAGLE AVE,1622,,,,,,,2,NO INDICATION OF INJURY,0,0,0,0,0,2,0,9,2,8,41.98342382,-87.78757827,POINT (-87.787578267387 41.983423821025)
